symbol,orderId,qty,side,price,updatedTime
AVAXUSDT,cb1f8785-fe7e-45db-af54-866f3553b9c7,148,Buy,21.6,1740473659369
TRXUSDT,76955743-dbae-499d-a51b-920e108b3e2a,12404,Buy,0.23733,1740500532112
TRXUSDT,1597866c-92e9-422d-8036-9287022840c4,37588,Sell,0.2157,1740505523249
TRXUSDT,bee72bcd-a1df-4546-88d2-bae6b38ef802,25184,Buy,0.23759,1740506103481
CHZUSDT,7e62e9c4-be5c-4904-8c28-6b8f93a40095,21742,Buy,0.05279,1740515043818

TRXUSDT,85af04fb-f6da-42e4-ba1f-54660a6859c0,25184,Buy,0.24312,1740524233073
APTUSDT,c6eb1295-b888-462d-be29-895e4ebd3111,880.2,Buy,5.9345,1740551229196
CHZUSDT,0d60dac1-a9f6-47ec-8c93-961ee33727c2,21742,Sell,0.04754,1740552047626
AVAXUSDT,b9a0fb17-b59c-4df3-9cd6-d8239edb3faa,148,Buy,22.74,1740553219867
AXSUSDT,f490e6ec-4272-4884-bf36-0c88b45e83bd,802,Buy,3.885,1740553222837
RVNUSDT,54b9527d-ba73-465b-ab25-13f55182dd8d,84696,Buy,0.01447,1740563647143
RVNUSDT,e237ec64-82b5-4bc4-9dc7-da3a8df0f623,84696,Sell,0.01304,1740566381112
AXSUSDT,af2700e6-c0fb-430f-9da5-2cd19794f666,802,Sell,3.566,1740566381113
TRXUSDT,3593bc3e-a163-491a-9a0e-3770c9bcb3fb,25184,Sell,0.21896,1740566381126
AVAXUSDT,64a89603-8b1c-4eda-8c1c-806278eda4ec,148,Sell,21.855,1740566381130
TRBUSDT,eb24c1dc-0ab8-49f9-90ab-8042559848d1,53.8,Sell,32.58,1740566423545
TRBUSDT,aad326c7-4750-4930-8b70-1a1ddaf78531,53.8,Buy,36.27,1740616034840
OPUSDT,cd9c31a7-b02a-4bfb-9193-b202ec050eda,2333.4,Buy,1.2252,1740616447220
OPUSDT,33a12558-88b2-4c3f-b291-48f4c21d8356,1346.8,Buy,1.2518,1740620890006
ICPUSDT,e83592da-de81-4c02-a63b-37bb66dddb3c,258,Buy,7.129,1740652203087
OPUSDT,338c3808-bd16-47ba-aef2-6efa2b70d213,1346.8,Sell,1.0924,1740663124070
ICPUSDT,a1f7babc-569c-4150-8dc5-e7058d0dd993,258,Sell,6.282,1740683654222
OPUSDT,69e38c2e-4fa4-4df3-8552-d1157f3c2ae3,2333.4,Sell,0.9997,1740715297897
EOSUSDT,f0020f73-db9b-4712-94c2-167c712ef486,12515.4,Buy,0.5825,1740755881745
BCHUSDT,0bdda40d-64b3-453f-8db3-8ee716cb71c9,18.81,Buy,313.5,1740755883753
DYDXUSDT,c7eb67bd-fcfe-4184-85ab-6c7c43253827,1926.2,Buy,0.7477,1740761296993
APTUSDT,547a5ea6-922b-439b-8cf5-3a62c1463f06,147.4,Buy,6.773,1740766684379
NEARUSDT,0bd83a36-0320-4787-b3ea-16ed920fa94c,504,Buy,3.222,1740767762832
APTUSDT,f008930a-6455-479c-a312-97556be3e9db,748.2,Buy,6.7785,1740787210817
SOLUSDT,c53938e5-70bb-4471-ae17-fb359847dd55,24,Buy,156.33,1740793684321
AVAXUSDT,62b2f68e-4f08-4bce-afcb-3ccdb1cffe95,458,Buy,22.79,1740795843512
MTLUSDT,63ee4a6f-ad41-4f89-a5a9-1f500ad46036,15256,Buy,0.9222,1740796923239
BCHUSDT,514846e0-3be9-4f74-9b13-08a91e8289f4,6.21,Sell,306.6,1740798002954
HBARUSDT,e6b589c1-0e2d-476d-b236-a339453fc632,12344,Buy,0.23601,1740800163440
LTCUSDT,489baee8-a98b-49cf-a765-d587ef547d35,57.1,Buy,132.47,1740802323639
DOGEUSDT,ca99b016-6af4-40c3-8d1c-4a3ec50741a6,14836,Buy,0.21845,1740804482275
AVAXUSDT,af118e7a-216c-4693-a39a-aac79b484bea,458,Sell,21.845,1740805647642
MTLUSDT,501055fe-b81c-4db0-8e2e-ebb29539372e,15256,Sell,0.8314,1740809796405
SOLUSDT,de44db84-f2c5-48bb-8cb3-0b5758ff34cc,24,Sell,135.78,1740812834421
DYDXUSDT,a4284fce-1161-4748-866c-f338b1f02732,1926.2,Sell,0.6639,1740813124514
EOSUSDT,b09c6d5d-c65e-4c1c-bfeb-4c6f0070d46d,4130,Sell,0.5317,1740813133765
DOGEUSDT,8a058d71-77c7-45ff-8eb2-5bbd29eb45f8,14836,Sell,0.19393,1740818295678
EOSUSDT,7da2ed70-c0a7-410c-a260-4017ca7f5d05,8385.4,Sell,0.5311,1740818300155
LTCUSDT,087b9dc7-5704-42e1-bb52-bbdffe067fe8,57.1,Sell,123.86,1740818560050
BCHUSDT,8ca2b98a-f445-4045-9779-74c979d447cd,12.6,Sell,296,1740818560203
APTUSDT,0cee865e-d743-4f50-b25f-2f85bcc16eca,48.6,Sell,6.213,1740819794548
NEARUSDT,7dff04b1-bd3a-49bd-9557-abccd6d2d82a,166,Sell,2.957,1740820685424
NEARUSDT,70ad91c7-a895-4274-b829-bbb232814733,338,Sell,2.934,1740822384069
APTUSDT,26ad3c5a-b0d9-4879-a1f5-adb4c92189f7,98.8,Sell,6.1885,1740823884066
ICPUSDT,70a5fea2-60e5-471e-9482-f3392c196feb,436,Buy,6.903,1740866044677
MTLUSDT,5a0fdbcc-9b40-4651-af5c-e0294a800f06,17068,Buy,0.9225,1740867125779
APTUSDT,df761673-03ac-4243-966c-1e446700ebb5,748.2,Sell,5.9195,1740894868630
MTLUSDT,36ce4384-de36-498a-9541-448668682e67,17068,Sell,0.8302,1740898445857
ICPUSDT,729ce78a-f506-460d-8479-243ca4c3aa1e,144,Sell,6.283,1740921256828
ICPUSDT,d4d77f62-e6cb-41c5-ac9a-b7b53a984160,292,Sell,6.25,1740922234750
UNIUSDT,51fea41d-f881-485e-a8d7-c7ea99419136,1562,Buy,8.048,1740929857410
LINKUSDT,3438b355-7a44-441c-baa3-438b203f53af,174.1,Buy,16.074,1740929857616
AXSUSDT,c9d6350f-da4c-432a-bed3-631ccf274075,3308,Buy,3.988,1740929857653
ALGOUSDT,a90781b5-dbdc-4371-87ce-67f893d74d45,16891,Buy,0.2823,1740931923052
HBARUSDT,1081c98c-03c7-455f-8452-5834ebc7db83,4074,Sell,0.25117,1740933154899
LINKUSDT,28538c7b-3be6-4d5a-8fd8-b208ebebfbe2,57.4,Sell,15.389,1740933231029
HBARUSDT,1e504746-b09d-41f5-8f78-950191d220a5,12344,Sell,0.26825,1740933454316
AXSUSDT,f83a2e7e-edb9-466d-85b6-5f6ff9cd500b,1092,Sell,3.792,1740933573477
UNIUSDT,b84dd490-9a4d-413b-9653-0150ce5eef91,516,Sell,7.736,1740933576426
DOGEUSDT,69adda82-f4b1-4037-887c-1ef8dca22721,20872,Buy,0.23674,1740935163199
SANDUSDT,96eeba70-221b-4376-8b8f-a9289b3c83f1,14108,Buy,0.3648,1740935163740
KAVAUSDT,d289c92c-a145-49e1-b0b3-ff97f2a4531d,15255.4,Buy,0.4749,1740935163804
BCHUSDT,9e045a8d-ebcb-4368-bcda-4bb4adc53ccc,3.34,Buy,353,1740935163979
HBARUSDT,7361556c-37a4-437f-bd08-92d8199da34e,4074,Buy,0.27841,1740935348145
LINKUSDT,9484aae0-fcbd-49ce-a7b5-2e32b7566237,116.7,Sell,16.093,1740935573866
CFXUSDT,1412f1c8-78bc-40b8-bed3-661cd529f5c9,28880,Sell,0.11672,1740937422264
SFPUSDT,df8a1d23-b318-4096-bb57-257fa7e73639,15064,Buy,0.6725,1740951364730
MAGICUSDT,2b5b91d8-3bb2-4918-b703-ff43dafd8958,12246,Sell,0.2183,1740956528476
LINKUSDT,b054bc68-71b0-4d51-9001-41059a4b7d80,50.1,Buy,18.205,1740957841767
EOSUSDT,dc16f33e-23f8-4a02-b754-88b8521d7fdb,1371.2,Buy,0.6754,1740963243633
FILUSDT,c507c93c-ffff-483a-94a9-776126def4db,1256.4,Buy,3.753,1740963243847
AXSUSDT,3923acb1-9b29-4317-93a7-d40669fd2f9c,2216,Sell,3.601,1740983686073
CFXUSDT,1f05e721-debe-44d3-b680-61c8d0bb8b14,58638,Sell,0.11088,1740984016090
MAGICUSDT,a07ea562-df98-48f0-9e25-52963bc640d4,24862,Sell,0.2048,1740984724554
APTUSDT,c1d2a184-6e6a-40df-9064-14303dcd7491,204,Sell,5.9045,1740984845573
BCHUSDT,d07f9d8b-d798-45e4-b7fa-370895e83c30,3.34,Sell,298.9,1740985391999
LTCUSDT,63c54be8-b08c-499f-9659-27f284f6f1c3,14.8,Sell,115.32,1740985922531
UNIUSDT,ce7e3a8f-5f4f-4928-9b51-386b1de77f38,1046,Sell,7.36,1740993735427
EOSUSDT,75905dfc-9b76-4488-88bf-49424a4b0d1b,137.1,Buy,0.6378,1740998731250
FILUSDT,0658bb28-9e61-4c7d-bb9a-6ce2ed2c68f9,125.6,Buy,3.507,1740998731277
LINKUSDT,7ff81ca4-efce-4b8e-be82-ef4c56607345,5,Buy,17.132,1740998731482
APTUSDT,40902975-0838-4eac-8ed7-6ba455f4ee7e,20.4,Sell,6.0335,1740998731517
SFPUSDT,53f0dbaa-e23a-47fe-8cc2-721477f22ad7,1506.4,Buy,0.6573,1740998731715
GMXUSDT,9fdb1303-6749-4a77-8ea5-b87cf295924e,322.28,Sell,16.41,1741014015690
LTCUSDT,7edc5fc4-36ac-42c2-b5aa-d459fd97b7e0,36.2,Sell,111.23,1741018323763
KAVAUSDT,ea301300-112a-4479-bc61-be8522a1d672,16780.9,Sell,0.3994,1741025955078
FILUSDT,838a9291-e605-4d35-a1dd-722890413770,1382,Sell,3.026,1741026479748
SFPUSDT,01e9ce54-5556-4b1e-b3d5-427d6819cee0,16570.4,Sell,0.5739,1741026773240
APTUSDT,85a82cd8-cd0d-44d7-ad5c-be3ff8f8a7cc,74.14,Buy,6.3015,1741026794554
SANDUSDT,56b6526c-d239-4c75-a209-0f1bcf2a4755,15519,Sell,0.296,1741027649418
ALGOUSDT,195263e0-37fc-4b0f-9dca-0bbf39494819,18580.1,Sell,0.2359,1741029233903
DOGEUSDT,64e722b5-86d5-4a88-a547-4cbc10cf9b5d,22959,Sell,0.19131,1741029519476
EOSUSDT,c0c54c92-aebf-406b-a066-8f332a89214a,1508.3,Sell,0.5242,1741031747352
LTCUSDT,f824ed67-35a5-4932-9083-e76bf7773fe7,5.4,Buy,110.18,1741031772378
FLMUSDT,9a4f39f4-71a3-4758-a550-2d28ebe3771b,155802,Sell,0.03457,1741032364934
CFXUSDT,4a09011c-fabc-4bb3-afcb-6c9748aefa61,12604,Sell,0.09793,1741032366021
LUNA2USDT,e54757f4-6ab0-41b8-8e99-4ddf75d5bb91,15468.2,Sell,0.1992,1741034522032
1000LUNCUSDT,5c5036d7-23b4-43ea-b131-efe26a64971b,69249,Sell,0.06059,1741034522368
ICPUSDT,0dd006c5-47b4-417b-b07d-945ae6ecaaad,664.4,Sell,5.846,1741034522601
ARBUSDT,78d2cfc4-27f6-4645-8383-e81e5168bfc7,9703.1,Sell,0.3783,1741034523625
SXPUSDT,2350c06d-105a-479e-84c0-05dffb40b212,18112.2,Sell,0.1945,1741034523702
GMXUSDT,638cd514-f71c-4a71-b7fb-b47ac4bcee74,106.35,Buy,16.475,1741035510170
LINKUSDT,93ad527c-a83d-402c-a1b4-6314ed89ef17,55.1,Sell,13.683,1741039074186
UNIUSDT,af289c69-6e7a-45f8-8e46-a87a708a0a1e,101.2,Sell,6.662,1741049642189
BCHUSDT,95c04b61-1f0f-4427-93b0-84756c240944,5.22,Sell,300.3,1741050723070
APTUSDT,d50c1226-2b49-4f8a-aeff-585f7df6a68d,150.26,Buy,5.8205,1741052377125
CHZUSDT,cc7b851d-35aa-40a2-a203-cb68f20b5e2c,45679,Buy,0.0468,1741052659847
BNBUSDT,552e846b-21d7-44f4-b77c-6413703bc756,2.09,Sell,542.45,1741052882897
CHZUSDT,2a3976d9-c9d2-4142-a0dd-dd354601b5b8,61604,Sell,0.0421,1741052884770
GMXUSDT,0c82afc0-3579-4db1-ade7-ab70c6628a37,215.93,Buy,15.53,1741053962635
FLMUSDT,b27bd346-40c3-4135-bd16-12968bcf4fdd,51414,Buy,0.03483,1741057202907
LTCUSDT,9cad50e3-5cff-4425-8637-335c0ad5fdbc,10.9,Buy,102.63,1741074803946
ICPUSDT,09e86255-477f-47a5-8bb7-30b04a7ba9c6,220,Buy,6.202,1741078159220
ARBUSDT,daaa2c24-5977-4f43-b121-52b4a86a4d05,3202.1,Buy,0.3787,1741080313999
CHZUSDT,9ddfd781-fcbb-4275-8079-66b5351174aa,92741,Buy,0.04888,1741084279778
CFXUSDT,306da291-0060-4478-b925-c9d6ac3b9855,4160,Buy,0.10339,1741086363414
ARBUSDT,e95a56c9-ea51-40bf-a31d-be39e5035640,6501,Buy,0.3833,1741086648759
CHZUSDT,656f6023-f5b5-4823-a3d7-e055c91c7af9,138420,Sell,0.04411,1741089795244
ICPUSDT,5f5c056b-1785-429f-9944-2cf4417c297c,444.4,Buy,6.232,1741091762989
CFXUSDT,55317a1b-7405-44ff-9ece-5ac80b487aa2,8444,Buy,0.10233,1741092057501
CHZUSDT,7e357a16-3f0a-4910-ab14-9448fdabbb1d,61604,Buy,0.04886,1741092331562
BCHUSDT,cac583ab-7593-4a45-9358-f3f509387c5d,1.72,Buy,311.5,1741094465652
FLMUSDT,b03f9304-2522-4508-8a37-0e372e4f708e,104388,Buy,0.0354,1741095077375
BCHUSDT,a5fe213e-f69e-44e8-8d95-7f0ac760896a,3.5,Buy,333.6,1741099049774
LTCUSDT,ef8cd486-b3e6-424d-a257-e322be7dd22d,11.9,Buy,98.68,1741105667899
LTCUSDT,ee895087-5094-4daa-be0c-1e56f77a684d,0.1,Buy,105.93,1741175608517
CHZUSDT,ed7b9e7d-8d24-40dd-90e9-b2f6b2e4380c,61604,Sell,0.046,1741175615223
KAVAUSDT,4786a3eb-fd12-4005-9bd5-376065fe8a69,9508.4,Buy,0.472,1741197603667
TRXUSDT,4d8e5c55-fd97-4e8a-b403-fabd8c077dfe,10193,Buy,0.25675,1741210566491
CHZUSDT,4c96bf7c-5bd5-4a44-94ef-46966da94ef5,61604,Buy,0.05133,1741215530753
SXPUSDT,ee7d287e-db23-4287-bfab-57309182f1e7,18112.2,Buy,0.221,1741217951158
LUNA2USDT,4a174ac5-a4b2-4945-affe-2fb9be5c653f,15468.2,Buy,0.2266,1741218222623
UNIUSDT,cae8913c-68d4-45e5-b644-771ba52d208f,101.2,Buy,7.903,1741218233509
1000LUNCUSDT,463503c5-b40d-40fe-8511-d8fb4e3b9d33,69249,Buy,0.06874,1741220163092
LTCUSDT,a0e4c97f-7c72-4eea-b5d9-d0500dcd2af1,24.2,Buy,106.99,1741225474517
BNBUSDT,243b3014-858b-4e2b-a9c2-6fb613484dd5,2.09,Buy,615.7,1741225601114
LINKUSDT,24c41bd9-86fa-460d-93db-088d303b6730,32.3,Buy,18.109,1741228923602
TRXUSDT,a404d4da-2b16-4b3e-b155-c6f16251583f,10193,Sell,0.22847,1741265359340
AXSUSDT,c4ab431b-5a62-4d2c-9b9c-7cb898bb3a8c,2147.2,Buy,3.73,1741351549419
MTLUSDT,3ee4f8f0-1007-450c-9418-4c10b5e6811f,12828.2,Buy,0.8516,1741351741419
ICPUSDT,1d886999-0c67-45c7-8b2d-81cb97c36476,334.4,Buy,6.5,1741351801462
LPTUSDT,84bf9c61-ee91-4af3-9964-241fa20bb17b,348.9,Buy,6.337,1741351846294
EOSUSDT,54005f20-8248-4da3-98d9-03460261b8fe,17235.5,Buy,0.5828,1741352137967
DOTUSDT,6d60f300-be90-4217-8316-b12fc8331764,636.2,Buy,4.8284,1741352168247
1000PEPEUSDT,7c19ac6f-2f03-4692-8a31-c1a9163cf1d9,1315600,Buy,0.007424,1741352171885
SOLUSDT,f8b6d213-1a1a-4d14-bc14-4899ccf7c27e,57.2,Buy,152.65,1741355286146
1000PEPEUSDT,f0908c2b-76e6-45d1-b402-4a3bd49aead4,434200,Sell,0.006968,1741358866066
LPTUSDT,629708e1-1e6a-4e68-9841-5d3d3522d3a1,115.1,Sell,5.983,1741359139947
EOSUSDT,e817bf02-087c-442a-a456-771f0e1540b9,5687.7,Sell,0.5333,1741359846705
AXSUSDT,d9d9b258-c8c0-43d0-8435-c4e857ca5076,2147.2,Sell,3.363,1741361797976
ICPUSDT,18f13d06-6475-4779-bb19-9b3f62ded87e,334.4,Sell,5.842,1741363974267
LPTUSDT,b08a5ba3-ff05-4b83-acde-49082cf5af0d,233.8,Sell,5.82,1741364475716
EOSUSDT,d7f388e7-464d-44c5-8461-e12339a6a58a,11547.8,Sell,0.5206,1741364508910
MTLUSDT,1ba8e42c-6356-4173-b94d-2a6d6994b65b,12828.2,Sell,0.767,1741366289119
KAVAUSDT,118be799-b6b1-4e86-a685-950851f578e4,9508.4,Sell,0.4053,1741366406289
SOLUSDT,b1a93df5-18f6-4065-8a72-1604cd1cb6d5,57.2,Sell,134.52,1741366518256
DOTUSDT,ff3b8eb0-370a-4343-bdcd-1ea08093783b,209.9,Sell,4.3526,1741371592700
LINKUSDT,43488045-7453-423c-b2ec-74b97af705df,32.3,Sell,15.596,1741379861534
DOTUSDT,efc3aa9e-dff1-4d14-8d49-bd6df033c9d1,426.3,Sell,4.2458,1741381600017
1000PEPEUSDT,804eb4e8-6abf-4603-b860-30420ae4023c,881400,Sell,0.006527,1741396845201
DOTUSDT,31099e41-f69f-4a9a-b932-34d87110a9a6,1831.9,Sell,4.0828,1741434125180
ETHUSDT,6d4ae71f-a2df-4510-a842-8f853f45aaed,2.59,Buy,2208.43,1741437362936
AVAXUSDT,e5324fec-02d1-4fa9-907c-8d84ee241f61,451,Buy,21.17,1741443843834
DOTUSDT,e043aa39-a1af-45a4-91f9-07b5da3d36a7,1831.9,Buy,4.5921,1741444929443
ETHUSDT,c4b16e81-a9f4-4371-9724-564a23e72efa,0.85,Sell,2162.02,1741454336899
UNIUSDT,2561b4c2-f709-4be8-9344-c198b09df19b,1872.2,Buy,7.561,1741465447517
AVAXUSDT,ed072143-d0da-4b5b-a4fb-8d26f5e3d7c5,451,Sell,19.95,1741485105376
ETHUSDT,734302d6-4f6f-490e-bfc4-499878e93d90,1.74,Sell,2142.49,1741486340016
UNIUSDT,f35030c2-aefc-43e2-9bfd-7b1946590b42,1872.2,Sell,6.709,1741488007324
TRXUSDT,c12402c3-d5ac-46a0-a90c-3c2b6f7262ea,97134,Sell,0.22899,1741501085247
BTCUSDT,d8497444-83f2-4a2f-82f6-fed6de4b132d,0.398,Sell,84135.9,1741517283721
DOGEUSDT,1fe9a9f9-e9e0-421f-8bc7-e1494e8d7890,16900,Sell,0.17477,1741523762274
TRXUSDT,08dd9c42-4a12-462a-987e-a365233594bd,97134,Buy,0.25476,1741526141199
BTCUSDT,b1e20ac9-c129-4673-a82b-ffb6c19d6a7a,0.132,Buy,84347.4,1741528791967
BTCUSDT,3b47e6e1-19fc-4e17-804e-a1d12267f859,0.266,Buy,83670.4,1741535195067
DOGEUSDT,acb8adbb-d0bd-47d6-85c6-cae393a716f3,5577,Buy,0.18274,1741537652505
DOGEUSDT,8860871e-57e2-4f94-b4ea-5558a931f596,11323,Buy,0.17842,1741539694455
ETCUSDT,f08872bb-e1a6-49bd-8df9-aa7b6bc51669,238.1,Sell,16.953,1741546444187
BCHUSDT,0f57017e-c580-443e-891c-c551651227a9,2.97,Sell,303.8,1741654449410
ADAUSDT,4e37140e-de63-42b8-a608-433c847982ec,1564,Buy,0.768,1741684681952
SOLUSDT,a37d68b0-1469-483b-b1ac-725734fb1456,46.2,Buy,131.21,1741693324273
ETCUSDT,32b44409-2a52-4c9a-95b2-e56b02996c17,78.6,Buy,18.023,1741703289916
SOLUSDT,1417beb2-d957-494f-bff2-6c64a0260198,46.2,Sell,113.77,1741703587785
ETCUSDT,1e1d4ea9-de83-4c15-88fa-e5d07cb84aba,159.5,Buy,18.743,1741710215774
ADAUSDT,76e078a1-7849-407c-bebf-6f91beb109ba,1564,Sell,0.6816,1741756979923
BCHUSDT,49cdb9de-fefd-4a09-b842-1eefca2e8978,2.97,Buy,356.1,1741770256016
DOGEUSDT,9b6bd883-b08b-461a-b601-bd605d6a68bf,16218,Buy,0.18072,1741782962852
OPUSDT,e2260117-5c4c-4181-b470-663ce058f60f,3032.3,Buy,0.9123,1741819683692
OPUSDT,51671c30-395d-4519-ba2b-48ae3abbccea,3032.3,Sell,0.8023,1741844235130
DOGEUSDT,3c2d31c3-58fd-4089-b446-ea6f3da826c9,16218,Sell,0.1585,1741845929525
BNBUSDT,66e782a1-3af5-4ebf-ba0d-5cbbaf1f3e01,1.76,Buy,610.6,1741872603231
LDOUSDT,205952f6-e677-47c6-9914-fea5c59cc544,11858,Buy,0.9573,1741912562961
